# benchmark_trace -pirType Matrix -trace=safebrowsing/trace.txt
      Timestamp        NumAdds     NumDeleted     NumQueries ServerTime[us] ClientTime[us]      CommBytes
     1608393142              0              0              1           9253            533          41020
     1608393369              0              0              1           9834            692          41020
     1608393723              0              0              1           9291            526          41020
     1608393763              0              0              1           9272            507          41020
     1608393946              0              0              1           9809            551          41020
     1608394080            227             44              0             19          52315           1860
     1608394177              0              0              1          10105            527          41020
     1608394334              0              0              1           8884            570          41020
     1608394457              0              0              1           9172            726          41020
     1608394511              0              0              1           9051            541          41020
     1608394643              0              0              1           9308            507          41020
     1608395012              0              0              1           9286           1325          41020
     1608395461              0              0              1           9184            524          41020
     1608395919            189             36              0             18          55885           1624
     1608396006              0              0              1           9157            497          41022
     1608397012              0              0              1           9112            516          41022
     1608397730            225            915              0             23          52156           6310
     1608397765              0              0              1           9285            489          41024
     1608397774              0              0              1           9323            501          41024
     1608397774              0              0              1           9176            509          41024
     1608397883              0              0              1           9216            527          41024
     1608397939              0              0              1           9371            564          41024
     1608399235              0              0              1           9946            661          41024
     1608399548            255            185              0             18          52579           2726
     1608422480           2693            556              0             35          53852          17117
     1608424254            209             29              0             17         117159           1690
     1608426071            169             44              0             19          53287           1560
     1608427891            158             13              0             64          52907           1347
     1608428611              0              0              1           9270            733          41046
     1608429226              0              0              1           9123            509          41046
     1608429606              0              0              1           9195            503          41046
     1608429670            117              9              0             23         276154           1113
     1608431447            256             50              0             20          53067           2040
     1608432099              0              0              1           9339            528          41048
     1608433257            131             19              0             20          54192           1238
     1608435060            157            133              0             19          56462           1957
     1608436834             68             33              0             18          52364            987
     1608436960              0              0              1           9352            557          41050
     1608438318              0              0              1           9271            557          41050
     1608438647            280             33              0             17          53352           2075
     1608440434            250             46              0             19          52212           1987
     1608442210            454             64              0             20          52793           3123
     1608443264              0              0              1           9321            544          41056
     1608443501              0              0              1           9820            527          41056
     1608478050           4502           1487              0             67          54866          31146
     1608479830            113              2              0             15          94231           1058
     1608481455              0              0              1           9661            523          41086
     1608481868              0              0              1           9122            532          41086
     1608481946            256             34              0             17          54002           1954
     1608482002              0              0              1           9727            546          41088
     1608482070              0              0              1           9374            502          41088
     1608482142              0              0              1           9399            518          41088
     1608482417              0              0              1           9247            522          41088
     1608483130              0              0              1           9730            516          41088
     1608483284              0              0              1           9834            533          41088
     1608483637              0              0              1           9428            547          41088
     1608501023           2933           1905              0             37         109237          25247
     1608501051              0              0              1           9765            601          41106
     1608501060              0              0              1           9428            522          41106
     1608502309              0              0              1           9737            571          41106
     1608502461              0              0              1           9672            673          41106
     1608503864              0              0              1           9676            539          41106
     1608503995              0              0              1           9666            510          41106
     1608504009            358            102              0             18          52671           2827
     1608504079              0              0              1          10200            579          41108
     1608504815              0              0              1           9083            516          41108
     1608505880              0              0              1           9203            495          41108
     1608505906              0              0              1           9284            501          41108
     1608506154              0              0              1          11264            800          41108
     1608506154              0              0              1           9821            564          41108
     1608506208            406            236              0             21          52984           3759
     1608506422              0              0              1           9275            556          41112
     1608508005            171             44              0             18          53205           1570
     1608509805            306             95              0             17          59503           2524
     1608509873              0              0              1          10024            626          41114
     1608510402              0              0              1          10254            571          41114
     1608510413              0              0              1           9897            563          41114
     1608510457              0              0              1           9796            524          41114
     1608510467              0              0              1           9801            530          41114
     1608511621            163             29              0             17          52975           1453
     1608512242              0              0              1           9109            533          41116
     1608512244              0              0              1           9135            588          41116
     1608519461           1131            333              0             25          54469           7969
     1608564530           5812           3880              0             54          54850          50105
     1608565098              0              0              1           9486            532          41160
     1608565098              0              0              1           9653            554          41160
     1608565098              0              0              1           9857            541          41160
     1608565172              0              0              1           9708            566          41160
     1608565367              0              0              1           9502            558          41160
     1608565395              0              0              1           9260            520          41160
     1608566309            269            265              0             27         478744           3205
     1608567759              0              0              1           9677            562          41160
     1608568052              0              0              1           9836            532          41160
     1608568425              0              0              1           9394            520          41160
     1608568844            322             59              0             19          52683           2424
     1608569046              0              0              1           9281            550          41162
     1608569046              0              0              1           9259            521          41162
     1608570660            209            907              0             41         279626           6188
     1608570740              0              0              1           9152            544          41164
     1608592439           3858           3072              0             48          59876          35966
     1608593614              0              0              1           9674            529          41188
     1608593872              0              0              1           9629            584          41188
     1608594041              0              0              1           9235            584          41188
     1608594099              0              0              1           9202            542          41188
     1608594162              0              0              1           9385            527          41188
     1608594223            208             66              0             21          53151           1876
     1608594408              0              0              1          12472            892          41190
     1608594524              0              0              1           9686            564          41190
     1608594598              0              0              1           9253            520          41190
     1608594749              0              0              1           9203            521          41190
     1608594950              0              0              1           9692            547          41190
     1608596046            214             69              0             20          53351           1921
     1608597817            278            121              0             27          54672           2515
     1608599616            268             72              0             25         284628           2210
     1608604204            652            280              0             19          52286           5244
     1608604219              0              0              1           9296            550          41200
     1608605276              0              0              1           9322            553          41200
     1608605276              0              0              1           9741            584          41200
     1608605414              0              0              1           9599            561          41200
     1608605572              0              0              1           9734            527          41200
     1608605981            215             65              0             19         119597           1906
     1608607754            236            103              0             21          53178           2209
     1608609398              0              0              1           9767            560          41202
     1608609411              0              0              1           9095            579          41202
     1608609452              0              0              1           9630            516          41202
     1608609961            277             56              0             17          55088           2177
     1608611754            273            150              0             19         127274           2638
     1608613581            209             89              0             19          53727           1998
     1608613978              0              0              1           9365            541          41206
     1608613990              0              0              1           9179            494          41206
     1608614019              0              0              1           9519            526          41206
     1608614317              0              0              1           9521            543          41206
     1608614507              0              0              1           9527            605          41206
     1608614832              0              0              1           9058            522          41206
     1608615385            165            188              0             17          58086           2280
     1608616424              0              0              1           9322            531          41208
     1608616589              0              0              1           9730            571          41208
     1608616858              0              0              1          10150            536          41208
     1608616932              0              0              1           9681            526          41208
     1608617201            214             79              0             20          54355           1973
     1608617216              0              0              1           9456            535          41210
     1608617343              0              0              1           9322            520          41210
     1608617379              0              0              1          10195            594          41210
     1608617528              0              0              1           9513            691          41210
     1608617686              0              0              1          10312            651          41210
     1608617854              0              0              1           9525            536          41210
     1608617922              0              0              1           9626            530          41210
     1608617922              0              0              1           9597            540          41210
     1608617945              0              0              1           9274            563          41210
     1608617963              0              0              1           9521            533          41210
     1608618301              0              0              1           9508            528          41210
     1608618603              0              0              1           9364            549          41210
     1608619015              0              0              1           9406            529          41210
     1608619018            209             62              0             18         107170           1859
     1608653638           4812           2956              0             54          55360          40265
     1608655684              0              0              1           9597            524          41242
     1608655713              0              0              1           9942            530          41242
     1608656617              0              0              1           9630            573          41242
     1608658149            651           1104              0             27          61861           9454
     1608658708              0              0              1           9510            548          41246
     1608658856              0              0              1           9304            524          41246
     1608658871              0              0              1           9156            509          41246
     1608658872              0              0              1           9449            528          41246
     1608658872              0              0              1           9492            552          41246
     1608658894              0              0              1           9405            522          41246
     1608658973              0              0              1           9639            558          41246
     1608659571              0              0              1           9729            542          41246
     1608659855              0              0              1           9351            529          41246
     1608659978            325             72              0             16          53167           2504
     1608660230              0              0              1           9223            513          41248
     1608661590              0              0              1           9649            593          41248
     1608661593              0              0              1          10019            549          41248
     1608661791            369            156              0             26         311721           3161
     1608663584            226            313              0             19          53705           3228
     1608663896              0              0              1           9468            537          41252
     1608664738              0              0              1           9360            510          41252
     1608665087              0              0              1           9232            537          41252
     1608665367            345            124              0             19          56287           2873
     1608677895              0              0              1           9493            526          41254
     1608677920              0              0              1           9449            564          41254
     1608678328              0              0              1           9554            563          41254
     1608678651              0              0              1           9521            539          41254
     1608679089           2181            809              0             34          55040          15787
     1608679236              0              0              1          10016            526          41268
     1608680224              0              0              1           9715            573          41268
     1608680885            305             61              0             20          56252           2343
     1608682676            336             91              0             21         144635           2659
     1608684474            376            308              0             20          58918           3974
     1608686242              0              0              1           9769            601          41274
     1608686244            269            202              0             17          57084           2884
     1608686378              0              0              1           9910            547          41276
     1608686387              0              0              1          10338            767          41276
     1608687256              0              0              1          10604            559          41276
     1608688025            119             98              0             19          61319           1583
     1608689701              0              0              1           9966            619          41276
     1608689731              0              0              1           9399            515          41276
     1608689814              0              0              1           9512            554          41276
     1608689816            212             84              0             26          57383           1987
     1608691598            192             51              0             23         298802           1715
     1608693406            197             34              0             18          53799           1654
     1608695990              0              0              1           9570            532          41280
     1608696875              0              0              1           9803            551          41280
     1608697284            519            194              0             19          59103           4123
     1608697650              0              0              1          10604            576          41284
     1608697692              0              0              1          10639            599          41284
     1608698822              0              0              1          10808           1017          41284
     1608698822              0              0              1          11131            759          41284
     1608698853              0              0              1          10463            659          41284
     1608699087            192            253              0             20          54811           2749
     1608699519              0              0              1           9724            544          41284
     1608699694              0              0              1           9948            539          41284
     1608699855              0              0              1           9541            652          41284
     1608700091              0              0              1           9930            607          41284
     1608700147              0              0              1           9561            525          41284
     1608700147              0              0              1           9308            501          41284
     1608700262              0              0              1           9291            523          41284
     1608700668              0              0              1           9350            524          41284
     1608700668              0              0              1           9199            553          41284
     1608700899            214             46              0             23         478399           1804
     1608700930              0              0              1           9550            595          41286
     1608702164              0              0              1           9625            535          41286
     1608702723            300            221              0             21          54271           3140
     1608744580              0              0              1           9249            576          41288
     1608745426           5545           4473              0             58         153965          51783
     1608747234            305            209              0             20          54397           3103
     1608747803              0              0              1           9277            549          41324
     1608748561              0              0              1           9665            524          41324
     1608748747              0              0              1           9521            496          41324
     1608749050            218             33              0             20          54219           1752
     1608749392              0              0              1          10246            552          41326
     1608749752              0              0              1          10724            550          41326
     1608750137              0              0              1          10057            553          41326
     1608750588              0              0              1           9984            538          41326
     1608750821            295            104              0             19          53046           2513
     1608751084              0              0              1           9614            554          41328
     1608751418              0              0              1           9736            540          41328
     1608751787              0              0              1           9618            520          41328
     1608752038              0              0              1           9289            509          41328
     1608752220              0              0              1           9139            522          41328
     1608752340              0              0              1           9586            572          41328
     1608752625            214             33              0             20         104972           1736
     1608752689              0              0              1           9648            600          41330
     1608753005              0              0              1           9378            541          41330
     1608756512            669             65              0             20          54224           4231
     1608756744              0              0              1           9829            544          41334
     1608757446              0              0              1           9832            527          41334
     1608757446              0              0              1           9320            500          41334
     1608757568              0              0              1           9279            549          41334
     1608757725              0              0              1           9429            529          41334
     1608757940              0              0              1           9861            528          41334
     1608758166              0              0              1           9442            517          41334
     1608758338            170             34              0             21         297012           1515
     1608758779              0              0              1           9277            575          41334
     1608769215           1731           1139              0             33          54767          15162
     1608769316              0              0              1           9630            510          41346
     1608769633              0              0              1           9415            536          41346
     1608770289              0              0              1           9938            523          41346
     1608771004            168            251              0             23          61278           2618
     1608772198              0              0              1           9716            538          41346
     1608772811            289             41              0             32          54233           2162
     1608773856              0              0              1           9849            565          41348
     1608774588            193             36              0             16          54099           1643
     1608776360            203             63              0             18          58625           1835
     1608778054              0              0              1           9493            530          41352
     1608778150            259             52              0             18          54655           2063
     1608779963            139             14              0             20          54766           1255
     1608779997              0              0              1          10072            540          41354
     1608781770            297            118              0             17          57146           2598
     1608783252              0              0              1           9926            549          41356
     1608783583            188            172              0             19          55226           2314
     1608785076              0              0              1          10051            577          41356
     1608785580            418            113              0             22          54158           3190
     1608786537              0              0              1           9708            556          41360
     1608787409            264            190              0             17         124177           2795
     1608789207            216             83              0             19          55104           2003
     1608801531           1485           1227              0             32          59771          14366
     1608832070           3565           3172              0             53          74145          34982
     1608836513            716            236              0             25         271819           5343
     1608838442            284            168              0             18          57694           2788
     1608843178              0              0              1           9588            528          41400
     1608847499           1538            712              0             24          54213          11994
     1608847501              0              0              1          10059            550          41410
     1608853690              0              0              1           9447            582          41410
     1608855351              0              0              1          10152            530          41410
     1608856870           1144            580              0             29         104426           9304
     1608856877              0              0              1           9717            677          41418
     1608857005              0              0              1           9829            535          41418
     1608857716              0              0              1          10621            550          41418
     1608858557              0              0              1           9490            562          41418
     1608858663            192             34              0             19          53141           1628
     1608859471              0              0              1           9426            513          41418
     1608859502              0              0              1           9997            630          41418
     1608859732              0              0              1           9642            523          41418
     1608859732              0              0              1          10803            559          41418
     1608860070              0              0              1           9755            531          41418
     1608860142              0              0              1           9691            523          41418
     1608860142              0              0              1          10386            542          41418
     1608860142              0              0              1           9681            552          41418
     1608860306              0              0              1           9527            615          41418
     1608860448            163             36              0             19          54794           1490
     1608860607              0              0              1           9807            510          41420
     1608861289              0              0              1           9964            541          41420
     1608862262            166             31              0             16         144491           1479
     1608864033            182             29              0             18          53980           1551
     1608864692              0              0              1           9460            515          41422
     1608864799              0              0              1           9516            509          41422
     1608865319              0              0              1           9882            566          41422
     1608865835            126             15              0             19          63273           1192
     1608867121              0              0              1           9696            599          41422
     1608867632             82            174              0             19         504600           1783
     1608868052              0              0              1           9697            558          41424
     1608868062              0              0              1          10150            523          41424
     1608869439             89             28              0             18          55905           1069
     1608871256             96              8              0             19          54454           1002
     1608873113             99             21              0             19          54925           1084
     1608874934            113             26              0             19          54358           1183
     1608909776           2449           1783              0             42          56607          22144
     1608909825              0              0              1           9747            533          41442
     1608910267              0              0              1          10793            815          41442
     1608910571              0              0              1           9796            584          41442
     1608910658              0              0              1           9853            559          41442
     1608911128              0              0              1           9924            538          41442
     1608917942            721           1144              0             36          55724          10026
     1608919746            188             19              0             16          54636           1531
     1608920727              0              0              1          10434            583          41446
     1608921525            151              4              0             19         498106           1264
     1608921847              0              0              1           9859            539          41448
     1608931177            673            397              0             24          54514           5954
     1608931707              0              0              1           9616            575          41452
     1608932968             76              0              0             17          60607            858
     1608935028            137             13              0             22         262500           1238
     1608935557              0              0              1           9723            541          41454
     1608936385              0              0              1          10194            550          41454
     1608936599              0              0              1          10137            534          41454
     1608936826            130              8              0             19          56331           1178
     1608936904              0              0              1           9677            542          41454
     1608937254              0              0              1           9308            558          41454
     1608937651              0              0              1           9713            557          41454
     1608938249              0              0              1           9941            565          41454
     1608938554              0              0              1          11033            782          41454
     1608938656            179              3              0             16          53877           1402
     1608939007              0              0              1           9826            562          41456
     1608939174              0              0              1           9676            544          41456
     1608939189              0              0              1           9901            519          41456
     1608939411              0              0              1           9554            538          41456
     1608939682              0              0              1           9917            544          41456
     1608939761              0              0              1           9604            531          41456
     1608940456            121              7              0             15          95585           1125
     1608940555              0              0              1           9682            552          41456
     1608942240            113            134              0             19          54965           1735
     1608944051             94             14              0             15          60322           1022
     1608945869            116              8              0             18          59307           1105
     1608946301              0              0              1           9363            542          41458
     1608947672            122             11              0             19          53821           1150
     1608949455             89             15              0             20          55022           1002
     1608951255             81             18              0             17          55750            977
     1608953068             56             13              0             19         502039            823
     1608954881             51             11              0             18          53233            787
     1608956680             65             20              0             16          59964            905
     1608964717              0              0              1           9570            586          41462
     1608968940              0              0              1           9956            553          41462
     1608969929              0              0              1          10751            808          41462
     1608975011              0              0              1           9444            540          41462
     1608975564              0              0              1           9427            537          41462
     1608978862              0              0              1           9548            579          41462
     1608991627              0              0              1           9495            539          41462
     1608992432              0              0              1          10178            550          41462
     1608994676              0              0              1           9886            548          41462
     1608996830              0              0              1           9534            519          41462
     1609002256           2920           2411              0             44          56392          27775
     1609002696              0              0              1          10977           1131          41480
     1609002709              0              0              1           9469            539          41480
     1609002813              0              0              1           9621            516          41480
     1609003534              0              0              1           9397            543          41480
     1609003700              0              0              1           9478            572          41480
     1609004053            195            191              0             17          53576           2450
     1609004424              0              0              1           9557            514          41480
     1609004494              0              0              1           9957            535          41480
     1609004788              0              0              1           9846            565          41480
     1609005194              0              0              1          11793           1107          41480
     1609005211              0              0              1           9555            558          41480
     1609005229              0              0              1          10067            572          41480
     1609005825              0              0              1           9469            569          41480
     1609006098            255            201              0             19          55047           2805
     1609007892            169            708              0             20          57395           4959
     1609008181              0              0              1           9740            548          41484
     1609008181              0              0              1           9856            532          41484
     1609008571              0              0              1           9624            560          41484
     1609009695            209             41              0             22         283800           1751
     1609009987              0              0              1           9376            530          41484
     1609012056              0              0              1           9531            497          41484
     1609012087              0              0              1           9597            556          41484
     1609012908            362             61              0             17          54971           2638
     1609016138              0              0              1           9536            541          41488
     1609016181              0              0              1           9804            554          41488
     1609016442            268            154              0             25         493944           2631
     1609016591              0              0              1           9414            594          41488
     1609016889              0              0              1           9476            485          41488
     1609017770              0              0              1           9717            536          41488
