Seconds,Latency
1614379505,73
1614379505,70
1614379505,69
1614379505,68
1614379505,65
1614379505,65
1614379505,70
1614379505,71
1614379505,64
1614379505,64
1614379505,69
1614379505,71
1614379506,71
1614379506,68
1614379506,71
1614379506,72
1614379506,72
1614379506,72
1614379506,72
1614379506,71
1614379506,72
1614379506,72
1614379506,72
1614379506,71
1614379506,80
1614379506,71
1614379507,71
1614379507,66
1614379507,70
1614379507,73
1614379507,73
1614379507,77
1614379507,66
1614379507,75
1614379507,73
1614379507,76
1614379507,68
1614379507,71
1614379507,75
1614379507,70
1614379508,73
1614379508,77
1614379508,73
1614379508,74
1614379508,73
1614379508,77
1614379508,73
1614379508,74
1614379508,71
1614379508,75
1614379508,74
1614379508,74
1614379508,77
1614379509,77
1614379509,74
1614379509,74
1614379509,75
1614379509,77
1614379509,76
1614379509,68
1614379509,75
1614379509,74
1614379509,75
1614379509,76
1614379509,75
1614379509,75
1614379509,68
1614379510,69
1614379510,68
1614379510,70
1614379510,70
1614379510,76
1614379510,74
1614379510,68
1614379510,75
1614379510,76
1614379510,78
1614379510,75
1614379510,75
1614379510,80
1614379511,72
1614379511,72
1614379511,76
1614379511,71
1614379511,69
1614379511,78
1614379511,67
1614379511,67
1614379511,74
1614379511,75
1614379511,74
1614379511,75
1614379511,77
1614379511,75
1614379512,69
1614379512,73
1614379512,72
1614379512,72
1614379512,70
1614379512,67
1614379512,68
1614379512,70
1614379512,69
1614379512,66
1614379512,66
1614379512,66
1614379512,66
1614379512,67
1614379513,64
1614379513,66
1614379513,64
1614379513,66
1614379513,72
1614379513,71
1614379513,66
1614379513,66
1614379513,67
1614379513,68
1614379513,67
1614379513,70
1614379513,71
1614379513,70
1614379513,67
1614379514,68
1614379514,70
1614379514,69
1614379514,65
1614379514,74
1614379514,72
1614379514,76
1614379514,75
1614379514,72
1614379514,75
1614379514,75
1614379514,67
1614379514,72
1614379514,73
1614379515,74
1614379515,75
1614379515,77
1614379515,77
1614379515,79
1614379515,71
1614379515,70
1614379515,74
1614379515,80
1614379515,79
1614379515,74
1614379515,70
1614379515,70
1614379516,70
1614379516,1094
1614379517,77
1614379517,72
1614379517,74
1614379517,73
1614379517,66
1614379517,70
1614379517,71
1614379517,73
1614379517,76
1614379517,74
1614379517,75
1614379517,80
1614379518,69
1614379518,73
1614379518,78
1614379518,79
1614379518,77
1614379518,76
1614379518,69
1614379518,67
1614379518,76
1614379518,75
1614379518,74
1614379518,84
1614379518,69
1614379519,69
1614379519,74
1614379519,72
1614379519,72
1614379519,73
1614379519,75
1614379519,75
1614379519,74
1614379519,72
1614379519,73
1614379519,77
1614379519,74
1614379519,75
1614379520,79
1614379520,74
1614379520,74
1614379520,76
1614379520,75
1614379520,70
1614379520,74
1614379520,71
1614379520,72
1614379520,73
1614379520,76
1614379520,1083
1614379521,70
1614379521,63
1614379522,64
1614379522,64
1614379522,65
1614379522,63
1614379522,66
1614379522,64
1614379522,72
1614379522,74
1614379522,73
1614379522,71
1614379522,67
1614379522,67
1614379522,76
1614379522,69
1614379523,75
1614379523,66
1614379523,65
1614379523,71
1614379523,70
1614379523,65
1614379523,67
1614379523,75
1614379523,77
1614379523,75
1614379523,78
1614379523,70
1614379523,75
1614379523,73
1614379524,67
1614379524,73
1614379524,75
1614379524,74
1614379524,76
1614379524,68
1614379524,68
1614379524,74
1614379524,74
1614379524,76
1614379524,78
1614379524,67
1614379524,69
1614379524,75
1614379525,71
1614379525,73
1614379525,78
1614379525,75
1614379525,73
1614379525,1134
1614379526,66
1614379526,65
1614379526,66
1614379526,67
1614379526,69
1614379526,69
1614379526,67
1614379527,69
1614379527,70
1614379527,69
1614379527,72
1614379527,76
1614379527,74
1614379527,74
1614379527,74
1614379527,74
1614379527,75
1614379527,75
1614379527,73
1614379527,76
1614379527,67
1614379528,69
1614379528,74
1614379528,75
1614379528,70
1614379528,66
1614379528,65
1614379528,67
1614379528,74
1614379528,74
1614379528,76
1614379528,74
1614379528,77
1614379528,79
1614379528,66
1614379529,77
1614379529,76
1614379529,76
1614379529,74
1614379529,75
1614379529,76
1614379529,77
1614379529,72
1614379529,76
1614379529,75
1614379529,76
1614379529,73
1614379529,76
1614379530,70
1614379530,1075
1614379531,76
1614379531,86
1614379531,66
1614379531,75
1614379531,75
1614379531,76
1614379531,75
1614379531,76
1614379531,76
1614379531,81
1614379531,69
1614379532,66
1614379532,69
1614379532,75
1614379532,76
1614379532,78
1614379532,75
1614379532,75
1614379532,73
1614379532,77
1614379532,75
1614379532,72
1614379532,75
1614379532,79
1614379532,78
1614379533,67
1614379533,73
1614379533,79
1614379533,74
1614379533,76
1614379533,77
1614379533,78
1614379533,76
1614379533,76
1614379533,74
1614379533,75
1614379533,85
1614379533,72
1614379534,69
1614379534,68
1614379534,72
1614379534,72
1614379534,76
1614379534,75
1614379534,74
1614379534,73
1614379534,81
1614379534,75
1614379534,75
1614379534,1113
1614379535,75
1614379536,67
1614379536,69
1614379536,69
1614379536,70
1614379536,74
1614379536,75
1614379536,75
1614379536,73
1614379536,74
1614379536,75
1614379536,77
1614379536,78
1614379536,75
1614379537,74
1614379537,76
1614379537,69
1614379537,75
1614379537,79
1614379537,78
1614379537,71
1614379537,75
1614379537,74
1614379537,73
1614379537,77
1614379537,75
1614379537,78
1614379538,75
1614379538,75
1614379538,76
1614379538,75
1614379538,71
1614379538,72
1614379538,75
1614379538,75
1614379538,75
1614379538,75
1614379538,75
1614379538,68
1614379538,72
1614379538,71
1614379539,75
1614379539,74
1614379539,75
1614379539,74
1614379539,74
1614379539,67
1614379539,73
1614379539,81
1614379539,1074
1614379540,75
1614379540,77
1614379540,69
1614379540,71
1614379541,71
1614379541,74
1614379541,67
1614379541,75
1614379541,70
1614379541,66
1614379541,68
1614379541,75
1614379541,76
1614379541,75
1614379541,79
1614379541,80
1614379541,74
1614379541,77
1614379542,70
1614379542,72
1614379542,74
1614379542,76
1614379542,78
1614379542,76
1614379542,71
1614379542,75
1614379542,74
1614379542,74
1614379542,76
1614379542,83
1614379542,73
1614379543,71
1614379543,75
1614379543,72
1614379543,76
1614379543,74
1614379543,74
1614379543,72
1614379543,73
1614379543,75
1614379543,73
1614379543,75
1614379543,75
1614379543,79
1614379543,79
1614379544,72
1614379544,76
1614379544,75
1614379544,75
1614379544,1136
1614379545,69
1614379545,67
1614379545,66
1614379545,70
1614379545,75
1614379545,71
1614379545,68
1614379545,73
1614379546,74
1614379546,76
1614379546,69
1614379546,74
1614379546,76
1614379546,73
1614379546,73
1614379546,74
1614379546,80
1614379546,74
1614379546,76
1614379546,74
1614379546,71
1614379547,70
1614379547,74
1614379547,76
1614379547,74
1614379547,69
1614379547,72
1614379547,73
1614379547,76
1614379547,74
1614379547,77
1614379547,76
1614379547,81
1614379547,73
1614379548,69
1614379548,72
1614379548,74
1614379548,76
1614379548,76
1614379548,79
1614379548,69
1614379548,72
1614379548,76
1614379548,77
1614379548,67
1614379548,74
1614379548,79
1614379548,68
1614379549,66
1614379549,1118
1614379550,75
1614379550,66
1614379550,78
1614379550,76
1614379550,74
1614379550,77
1614379550,76
1614379550,75
1614379550,71
1614379550,77
1614379550,73
1614379551,74
1614379551,73
1614379551,70
1614379551,65
1614379551,77
1614379551,74
1614379551,72
1614379551,71
1614379551,76
1614379551,76
1614379551,75
1614379551,75
1614379551,75
1614379552,71
1614379552,73
1614379552,75
1614379552,76
1614379552,70
1614379552,70
1614379552,75
1614379552,74
1614379552,74
1614379552,74
1614379552,67
1614379552,66
1614379552,68
1614379552,69
1614379553,68
1614379553,68
1614379553,68
1614379553,70
1614379553,70
1614379553,71
1614379553,71
1614379553,69
1614379553,70
1614379553,70
1614379553,71
1614379553,1077
1614379554,77
1614379554,68
1614379555,67
1614379555,74
1614379555,75
1614379555,74
1614379555,73
1614379555,72
1614379555,68
1614379555,74
1614379555,74
1614379555,69
1614379555,68
1614379555,70
1614379555,70
1614379555,71
1614379556,71
1614379556,68
1614379556,66
1614379556,67
1614379556,65
1614379556,64
1614379556,66
1614379556,66
1614379556,70
1614379556,70
1614379556,70
1614379556,69
1614379556,70
1614379556,70
1614379556,69
1614379557,71
1614379557,70
1614379557,71
1614379557,72
1614379557,70
1614379557,70
1614379557,69
1614379557,70
1614379557,69
1614379557,69
1614379557,73
1614379557,70
1614379557,71
1614379557,70
1614379558,70
1614379558,68
1614379558,69
1614379558,69
1614379558,1104
1614379559,67
1614379559,65
1614379559,65
1614379559,70
1614379559,69
1614379559,68
1614379559,65
1614379559,69
1614379559,65
1614379560,65
1614379560,64
1614379560,64
1614379560,67
1614379560,69
1614379560,69
1614379560,70
1614379560,65
1614379560,67
1614379560,68
1614379560,65
1614379560,65
1614379560,70
1614379560,72
1614379560,71
1614379561,64
1614379561,64
1614379561,64
1614379561,64
1614379561,64
1614379561,64
1614379561,66
1614379561,64
1614379561,72
1614379561,70
1614379561,65
1614379561,65
1614379561,65
1614379561,65
1614379561,65
1614379562,65
1614379562,64
1614379562,65
1614379562,67
1614379562,64
1614379562,69
1614379562,65
1614379562,73
1614379562,68
1614379562,67
1614379562,65
1614379562,1132
1614379563,68
1614379563,64
1614379564,64
1614379564,64
1614379564,64
1614379564,64
1614379564,64
1614379564,64
1614379564,63
1614379564,63
1614379564,64
1614379564,65
1614379564,64
1614379564,64
1614379564,65
1614379564,64
1614379564,67
1614379565,71
1614379565,64
1614379565,68
1614379565,71
1614379565,70
1614379565,69
1614379565,69
1614379565,71
1614379565,73
1614379565,72
1614379565,72
1614379565,72
1614379565,73
1614379565,72
1614379566,73
1614379566,65
1614379566,64
1614379566,65
1614379566,65
1614379566,65
1614379566,64
1614379566,69
1614379566,65
1614379566,65
1614379566,66
1614379566,66
1614379566,66
1614379566,72
1614379566,74
1614379567,67
1614379567,68
1614379567,69
1614379567,69
1614379567,77
1614379567,79
1614379567,76
1614379567,73
1614379567,73
1614379567,73
1614379567,73
1614379567,73
1614379567,75
1614379567,73
1614379568,74
1614379568,73
1614379568,73
1614379568,78
1614379568,75
1614379568,67
1614379568,65
1614379568,65
1614379568,67
1614379568,72
1614379568,77
1614379568,67
1614379568,75
1614379568,76
1614379569,67
1614379569,65
1614379569,73
1614379569,76
1614379569,74
1614379569,72
1614379569,72
1614379569,77
1614379569,73
1614379569,73
1614379569,79
1614379569,74
1614379569,75
1614379570,72
1614379570,73
1614379570,68
1614379570,64
1614379570,66
1614379570,65
1614379570,71
1614379570,64
1614379570,64
1614379570,66
1614379570,64
1614379570,63
1614379570,1078
1614379571,63
1614379571,64
1614379572,64
1614379572,64
1614379572,63
1614379572,64
1614379572,63
1614379572,64
1614379572,64
1614379572,64
1614379572,64
1614379572,64
1614379572,65
1614379572,65
1614379572,64
1614379572,65
1614379572,65
1614379572,63
1614379573,64
1614379573,65
1614379573,66
1614379573,65
1614379573,73
1614379573,78
1614379573,71
1614379573,66
1614379573,65
1614379573,64
1614379573,64
1614379573,64
1614379573,64
1614379573,64
1614379574,66
1614379574,66
1614379574,65
1614379574,67
1614379574,65
1614379574,65
1614379574,64
1614379574,64
1614379574,64
1614379574,64
1614379574,64
1614379574,64
1614379574,63
1614379574,64
1614379574,63
1614379574,63
1614379575,74
1614379575,63
1614379575,64
1614379575,63
1614379575,63
1614379575,64
1614379575,64
1614379575,63
1614379575,64
1614379575,64
1614379575,64
1614379575,64
1614379575,64
1614379575,64
1614379575,64
1614379576,64
1614379576,64
1614379576,64
1614379576,64
1614379576,64
1614379576,64
1614379576,64
1614379576,64
1614379576,64
1614379576,65
1614379576,65
1614379576,65
1614379576,65
1614379576,66
1614379576,66
1614379576,66
1614379577,66
1614379577,67
1614379577,67
1614379577,70
1614379577,69
1614379577,69
1614379577,71
1614379577,65
1614379577,66
1614379577,66
1614379577,65
1614379577,66
1614379577,66
1614379577,67
1614379578,64
1614379578,69
1614379578,66
1614379578,71
1614379578,74
1614379578,71
1614379578,1082
1614379579,68
1614379579,70
1614379579,69
1614379579,68
1614379579,71
1614379579,72
1614379579,73
1614379579,71
1614379580,66
1614379580,68
1614379580,72
1614379580,75
1614379580,72
1614379580,66
1614379580,71
1614379580,72
1614379580,72
1614379580,75
1614379580,69
1614379580,71
1614379580,73
1614379580,72
1614379581,70
1614379581,71
1614379581,71
1614379581,70
1614379581,64
1614379581,64
1614379581,63
1614379581,66
1614379581,67
1614379581,73
1614379581,71
1614379581,67
1614379581,68
1614379581,73
1614379582,73
1614379582,72
1614379582,66
1614379582,67
1614379582,68
1614379582,78
1614379582,74
1614379582,75
1614379582,75
1614379582,70
1614379582,66
1614379582,69
1614379582,68
1614379582,78
1614379583,72
1614379583,73
1614379583,74
1614379583,72
1614379583,72
1614379583,74
1614379583,73
1614379583,73
1614379583,70
1614379583,72
1614379583,75
1614379583,68
1614379583,68
1614379583,79
1614379584,76
1614379584,77
1614379584,74
1614379584,76
1614379584,74
1614379584,67
1614379584,71
1614379584,76
1614379584,73
1614379584,75
1614379584,68
1614379584,75
1614379584,75
1614379585,73
1614379585,74
1614379585,74
1614379585,74
1614379585,73
1614379585,73
1614379585,73
1614379585,72
1614379585,72
1614379585,74
1614379585,75
1614379585,72
1614379585,68
1614379585,69
1614379586,67
1614379586,67
1614379586,67
1614379586,67
1614379586,66
1614379586,67
1614379586,67
1614379586,67
1614379586,1146
1614379587,68
1614379587,67
1614379587,68
1614379587,68
1614379588,68
1614379588,72
1614379588,75
1614379588,74
1614379588,76
1614379588,74
1614379588,70
1614379588,67
1614379588,68
1614379588,75
1614379588,65
1614379588,67
1614379588,76
1614379588,70
1614379589,69
1614379589,70
1614379589,68
1614379589,70
1614379589,71
1614379589,67
1614379589,69
1614379589,73
1614379589,72
1614379589,75
1614379589,75
1614379589,74
1614379589,77
1614379589,78
1614379590,68
1614379590,72
1614379590,74
1614379590,74
1614379590,68
1614379590,70
1614379590,67
1614379590,76
1614379590,76
1614379590,79
1614379590,69
1614379590,69
1614379590,80
1614379590,69
1614379591,68
1614379591,77
1614379591,74
1614379591,1114
1614379592,74
1614379592,74
1614379592,71
1614379592,76
1614379592,74
1614379592,69
1614379592,65
1614379592,67
1614379592,72
1614379593,73
1614379593,71
1614379593,73
1614379593,67
1614379593,69
1614379593,75
1614379593,69
1614379593,67
1614379593,67
1614379593,68
1614379593,69
1614379593,69
1614379593,72
1614379593,75
1614379594,76
1614379594,73
1614379594,72
1614379594,73
1614379594,83
1614379594,78
1614379594,68
1614379594,69
1614379594,66
1614379594,70
1614379594,76
1614379594,74
1614379594,80
1614379594,74
1614379595,68
1614379595,69
1614379595,73
1614379595,72
1614379595,71
1614379595,71
1614379595,71
1614379595,72
1614379595,74
1614379595,76
1614379595,74
1614379595,74
1614379595,75
1614379596,76
1614379596,74
1614379596,74
1614379596,74
1614379596,68
1614379596,73
1614379596,77
1614379596,72
1614379596,72
1614379596,69
1614379596,70
1614379596,74
1614379596,77
1614379596,75
1614379597,77
1614379597,76
1614379597,77
1614379597,79
1614379597,73
1614379597,73
1614379597,74
1614379597,75
1614379597,76
1614379597,75
1614379597,74
1614379597,75
1614379597,76
1614379598,71
1614379598,72
1614379598,73
1614379598,78
1614379598,85
1614379598,68
1614379598,71
1614379598,77
1614379598,74
1614379598,73
1614379598,74
1614379598,73
1614379598,79
1614379599,75
1614379599,81
1614379599,78
1614379599,75
1614379599,75
1614379599,71
1614379599,71
1614379599,77
1614379599,78
1614379599,1098
1614379600,68
1614379600,76
1614379600,77
1614379601,78
1614379601,72
1614379601,73
1614379601,76
1614379601,77
1614379601,73
1614379601,71
1614379601,71
1614379601,72
1614379601,71
1614379601,75
1614379601,73
1614379601,74
1614379601,72
1614379602,72
1614379602,74
1614379602,72
1614379602,76
1614379602,79
1614379602,75
1614379602,75
1614379602,73
1614379602,72
1614379602,72
1614379602,73
1614379602,72
1614379602,72
1614379603,67
1614379603,74
1614379603,75
1614379603,76
1614379603,76
1614379603,73
1614379603,76
1614379603,75
1614379603,73
1614379603,74
1614379603,76
1614379603,74
1614379603,78
1614379603,76
1614379604,75
1614379604,75
1614379604,77
1614379604,76
1614379604,74
1614379604,77
1614379604,81
1614379604,68
1614379604,71
1614379604,73
1614379604,73
1614379604,79
1614379604,77
1614379605,71
1614379605,75
1614379605,75
1614379605,74
1614379605,75
1614379605,74
1614379605,75
1614379605,74
1614379605,74
1614379605,70
1614379605,73
1614379605,75
1614379605,76
1614379606,73
1614379606,73
1614379606,79
1614379606,81
1614379606,76
1614379606,73
1614379606,75
1614379606,75
1614379606,68
1614379606,65
1614379606,74
1614379606,76
1614379606,75
1614379606,77
1614379607,65
1614379607,64
1614379607,64
1614379607,72
1614379607,76
1614379607,71
1614379607,69
1614379607,71
1614379607,75
1614379607,75
1614379607,70
1614379607,74
1614379607,77
1614379607,67
1614379608,71
1614379608,1137
1614379609,74
1614379609,76
1614379609,75
1614379609,74
1614379609,74
1614379609,77
1614379609,76
1614379609,75
1614379609,70
1614379609,68
1614379610,68
1614379610,70
1614379610,73
1614379610,72
1614379610,74
1614379610,74
1614379610,74
1614379610,76
1614379610,75
1614379610,74
1614379610,73
1614379610,76
1614379610,71
1614379610,70
1614379611,72
1614379611,77
1614379611,75
1614379611,76
1614379611,76
1614379611,72
1614379611,70
1614379611,70
1614379611,77
1614379611,76
1614379611,76
1614379611,73
1614379611,72
1614379612,73
1614379612,75
1614379612,76
1614379612,74
1614379612,76
1614379612,74
1614379612,74
1614379612,73
1614379612,75
1614379612,72
1614379612,66
1614379612,75
1614379612,1092
1614379613,68
1614379614,69
1614379614,76
1614379614,74
1614379614,74
1614379614,75
1614379614,77
1614379614,70
1614379614,74
1614379614,76
1614379614,74
1614379614,79
1614379614,75
1614379614,76
1614379615,76
1614379615,74
1614379615,75
1614379615,73
1614379615,74
1614379615,76
1614379615,75
1614379615,77
1614379615,73
1614379615,75
1614379615,75
1614379615,75
1614379615,73
1614379616,70
1614379616,73
1614379616,74
1614379616,71
1614379616,75
1614379616,75
1614379616,71
1614379616,68
1614379616,76
1614379616,76
1614379616,74
1614379616,75
1614379616,78
1614379616,74
1614379617,68
1614379617,72
1614379617,75
1614379617,78
1614379617,77
1614379617,74
1614379617,71
1614379617,74
1614379617,74
1614379617,75
1614379617,76
1614379617,74
1614379617,74
1614379618,75
1614379618,73
1614379618,76
1614379618,70
1614379618,75
1614379618,76
1614379618,72
1614379618,73
1614379618,71
1614379618,71
1614379618,72
1614379618,73
1614379618,74
1614379618,76
1614379619,73
1614379619,73
1614379619,76
1614379619,73
1614379619,74
1614379619,71
1614379619,66
1614379619,68
1614379619,73
1614379619,74
1614379619,77
1614379619,70
1614379619,75
1614379619,76
1614379620,73
1614379620,74
1614379620,74
1614379620,77
1614379620,73
1614379620,73
1614379620,71
1614379620,70
1614379620,75
1614379620,76
1614379620,74
1614379620,74
1614379620,75
1614379621,75
1614379621,74
1614379621,73
1614379621,73
1614379621,74
1614379621,73
1614379621,66
1614379621,75
1614379621,75
1614379621,78
1614379621,68
1614379621,67
1614379621,77
1614379621,75
1614379622,75
1614379622,73
1614379622,74
1614379622,73
1614379622,65
1614379622,74
1614379622,74
1614379622,73
1614379622,74
1614379622,76
1614379622,75
1614379622,76
1614379622,75
1614379623,74
1614379623,76
1614379623,74
1614379623,77
1614379623,74
1614379623,74
1614379623,67
1614379623,75
1614379623,75
1614379623,77
1614379623,75
1614379623,76
1614379623,77
1614379624,72
1614379624,64
1614379624,71
1614379624,73
1614379624,64
1614379624,63
1614379624,64
1614379624,64
1614379624,64
1614379624,65
1614379624,64
1614379624,65
1614379624,65
1614379624,66
1614379624,66
1614379625,80
1614379625,64
1614379625,64
1614379625,65
1614379625,65
1614379625,64
1614379625,67
1614379625,65
1614379625,67
1614379625,64
1614379625,64
1614379625,68
1614379625,69
1614379625,74
1614379625,80
1614379626,70
1614379626,65
1614379626,71
1614379626,75
1614379626,78
1614379626,74
1614379626,72
1614379626,70
1614379626,71
1614379626,74
1614379626,76
1614379626,67
1614379626,66
1614379626,73
1614379627,69
1614379627,68
1614379627,67
1614379627,67
1614379627,67
1614379627,67
1614379627,67
1614379627,68
1614379627,65
1614379627,66
1614379627,66
1614379627,66
1614379627,66
1614379627,66
1614379627,67
1614379628,69
1614379628,67
1614379628,67
1614379628,72
1614379628,69
1614379628,66
1614379628,66
1614379628,66
1614379628,68
1614379628,66
1614379628,65
1614379628,64
1614379628,64
1614379628,65
1614379628,71
1614379629,75
1614379629,72
1614379629,75
1614379629,66
1614379629,68
1614379629,73
1614379629,74
1614379629,73
1614379629,75
1614379629,74
1614379629,75
1614379629,76
1614379629,75
1614379630,70
1614379630,68
1614379630,67
1614379630,68
1614379630,64
1614379630,67
1614379630,66
1614379630,71
1614379630,78
1614379630,76
1614379630,70
1614379630,78
1614379630,72
1614379630,70
1614379631,69
1614379631,76
1614379631,74
1614379631,75
1614379631,74
1614379631,67
1614379631,65
1614379631,69
1614379631,65
1614379631,70
1614379631,76
1614379631,77
1614379631,69
1614379631,65
1614379632,67
1614379632,68
1614379632,66
1614379632,65
1614379632,65
1614379632,84
1614379632,65
1614379632,67
1614379632,64
1614379632,66
1614379632,67
1614379632,72
1614379632,72
1614379632,67
1614379632,70
1614379633,79
1614379633,75
1614379633,75
1614379633,76
1614379633,74
1614379633,68
1614379633,64
1614379633,65
1614379633,68
1614379633,73
1614379633,67
1614379633,66
1614379633,66
1614379633,65
1614379634,64
1614379634,65
1614379634,66
1614379634,66
1614379634,66
1614379634,64
1614379634,64
1614379634,66
1614379634,72
1614379634,68
1614379634,79
1614379634,72
1614379634,66
1614379634,66
1614379634,64
1614379635,65
1614379635,65
1614379635,64
1614379635,65
1614379635,72
1614379635,75
1614379635,78
1614379635,75
1614379635,72
1614379635,73
1614379635,72
1614379635,74
1614379635,68
1614379635,71
1614379636,72
1614379636,75
1614379636,75
1614379636,77
1614379636,78
1614379636,75
1614379636,69
1614379636,72
1614379636,76
1614379636,76
1614379636,79
1614379636,69
1614379636,66
1614379637,69
1614379637,73
1614379637,71
1614379637,71
1614379637,72
1614379637,74
1614379637,72
1614379637,75
1614379637,74
1614379637,77
1614379637,76
1614379637,76
1614379637,70
1614379637,66
1614379638,72
1614379638,76
1614379638,75
1614379638,76
1614379638,76
1614379638,70
1614379638,71
1614379638,72
1614379638,74
1614379638,71
1614379638,74
1614379638,73
1614379638,77
1614379639,64
1614379639,66
1614379639,71
1614379639,77
1614379639,79
1614379639,70
1614379639,69
1614379639,70
1614379639,75
1614379639,75
1614379639,76
1614379639,74
1614379639,69
1614379639,71
1614379640,68
1614379640,68
1614379640,74
1614379640,74
1614379640,67
1614379640,75
1614379640,77
1614379640,78
1614379640,76
1614379640,75
1614379640,76
1614379640,78
1614379640,77
1614379640,68
1614379641,68
1614379641,76
1614379641,75
1614379641,75
1614379641,76
1614379641,74
1614379641,77
1614379641,75
1614379641,76
1614379641,75
1614379641,74
1614379641,79
1614379641,67
1614379642,66
1614379642,68
1614379642,75
1614379642,76
1614379642,78
1614379642,75
1614379642,68
1614379642,77
1614379642,77
1614379642,69
1614379642,71
1614379642,78
1614379642,70
1614379642,67
1614379643,75
1614379643,71
1614379643,75
1614379643,74
1614379643,74
1614379643,74
1614379643,74
1614379643,73
1614379643,72
1614379643,74
1614379643,73
1614379643,74
1614379643,73
1614379644,74
1614379644,73
1614379644,73
1614379644,75
1614379644,95
1614379644,64
1614379644,69
1614379644,75
1614379644,76
1614379644,76
1614379644,79
1614379644,76
1614379644,82
1614379645,72
1614379645,72
1614379645,73
1614379645,73
1614379645,74
1614379645,72
1614379645,75
1614379645,73
1614379645,73
1614379645,66
1614379645,73
1614379645,69
1614379645,66
1614379645,70
1614379646,70
1614379646,65
1614379646,65
1614379646,1131
1614379647,65
1614379647,74
1614379647,66
1614379647,67
1614379647,71
1614379647,76
1614379647,78
1614379647,76
1614379647,75
1614379647,77
1614379648,65
1614379648,77
1614379648,78
1614379648,73
1614379648,76
1614379648,70
1614379648,68
1614379648,66
1614379648,68
1614379648,71
1614379648,67
1614379648,65
1614379648,67
1614379648,67
1614379649,69
1614379649,74
1614379649,77
1614379649,66
1614379649,67
1614379649,67
1614379649,68
1614379649,66
1614379649,69
1614379649,77
1614379649,76
1614379649,73
1614379649,69
1614379649,68
1614379650,68
1614379650,70
1614379650,69
1614379650,68
1614379650,77
1614379650,69
1614379650,69
1614379650,71
1614379650,78
1614379650,79
1614379650,71
1614379650,76
1614379650,85
1614379651,70
1614379651,74
1614379651,79
1614379651,81
1614379651,70
1614379651,68
1614379651,75
1614379651,69
1614379651,73
1614379651,78
1614379651,81
1614379651,77
1614379651,77
1614379651,73
1614379652,67
1614379652,78
1614379652,74
1614379652,74
1614379652,77
1614379652,76
1614379652,79
1614379652,73
1614379652,80
1614379652,78
1614379652,77
1614379652,85
1614379652,78
1614379653,79
1614379653,78
1614379653,75
1614379653,79
1614379653,78
1614379653,77
1614379653,76
1614379653,85
1614379653,79
1614379653,80
1614379653,77
1614379653,79
1614379654,77
1614379654,80
1614379654,81
1614379654,78
1614379654,79
1614379654,73
1614379654,70
1614379654,78
1614379654,76
1614379654,79
1614379654,77
1614379654,78
1614379654,80
1614379655,70
1614379655,75
1614379655,82
1614379655,79
1614379655,78
1614379655,73
1614379655,72
1614379655,78
1614379655,77
1614379655,78
1614379655,79
1614379655,78
1614379655,78
1614379656,77
1614379656,75
1614379656,76
1614379656,80
1614379656,76
1614379656,77
1614379656,80
1614379656,78
1614379656,77
1614379656,77
1614379656,79
1614379656,77
1614379656,77
1614379657,76
1614379657,76
1614379657,77
1614379657,78
1614379657,77
1614379657,78
1614379657,76
1614379657,72
1614379657,81
1614379657,78
1614379657,79
1614379657,74
1614379657,67
1614379658,68
1614379658,72
1614379658,75
1614379658,73
1614379658,78
1614379658,81
1614379658,71
