Seconds,Latency
1614373636,73
1614373636,78
1614373636,81
1614373636,76
1614373636,78
1614373637,80
1614373637,73
1614373637,73
1614373637,76
1614373637,77
1614373637,79
1614373637,77
1614373637,76
1614373637,74
1614373637,76
1614373637,76
1614373637,79
1614373637,77
1614373638,79
1614373638,80
1614373638,78
1614373638,75
1614373638,75
1614373638,77
1614373638,76
1614373638,79
1614373638,1112
1614373639,75
1614373639,76
1614373639,77
1614373639,72
1614373640,70
1614373640,69
1614373640,71
1614373640,78
1614373640,77
1614373640,78
1614373640,80
1614373640,77
1614373640,77
1614373640,77
1614373640,77
1614373640,77
1614373640,77
1614373641,69
1614373641,77
1614373641,79
1614373641,79
1614373641,78
1614373641,77
1614373641,76
1614373641,80
1614373641,72
1614373641,78
1614373641,78
1614373641,79
1614373641,78
1614373642,75
1614373642,73
1614373642,76
1614373642,72
1614373642,75
1614373642,82
1614373642,79
1614373642,80
1614373642,73
1614373642,73
1614373642,77
1614373642,78
1614373642,78
1614373643,80
1614373643,71
1614373643,73
1614373643,77
1614373643,78
1614373643,80
1614373643,1116
1614373644,71
1614373644,71
1614373644,75
1614373644,79
1614373644,80
1614373645,72
1614373645,68
1614373645,67
1614373645,67
1614373645,67
1614373645,68
1614373645,71
1614373645,71
1614373645,67
1614373645,69
1614373645,71
1614373645,71
1614373645,70
1614373645,71
1614373645,72
1614373646,68
1614373646,68
1614373646,76
1614373646,70
1614373646,78
1614373646,78
1614373646,78
1614373646,79
1614373646,71
1614373646,77
1614373646,79
1614373646,79
1614373646,77
1614373647,82
1614373647,79
1614373647,75
1614373647,70
1614373647,79
1614373647,80
1614373647,79
1614373647,80
1614373647,76
1614373647,79
1614373647,73
1614373647,76
1614373647,85
1614373648,72
1614373648,75
1614373648,80
1614373648,1140
1614373649,76
1614373649,76
1614373649,75
1614373649,72
1614373649,74
1614373649,80
1614373649,78
1614373649,67
1614373650,71
1614373650,77
1614373650,69
1614373650,78
1614373650,81
1614373650,75
1614373650,72
1614373650,80
1614373650,78
1614373650,79
1614373650,80
1614373650,79
1614373650,79
1614373651,83
1614373651,69
1614373651,78
1614373651,80
1614373651,78
1614373651,78
1614373651,75
1614373651,78
1614373651,75
1614373651,76
1614373651,76
1614373651,76
1614373651,76
1614373652,80
1614373652,79
1614373652,79
1614373652,79
1614373652,77
1614373652,79
1614373652,74
1614373652,77
1614373652,76
1614373652,77
1614373652,79
1614373652,82
1614373652,78
1614373653,69
1614373653,71
1614373653,1107
1614373654,77
1614373654,77
1614373654,78
1614373654,78
1614373654,71
1614373654,77
1614373654,78
1614373654,79
1614373654,79
1614373655,80
1614373655,80
1614373655,70
1614373655,74
1614373655,77
1614373655,81
1614373655,79
1614373655,81
1614373655,73
1614373655,72
1614373655,77
1614373655,79
1614373655,78
1614373656,83
1614373656,84
1614373656,75
1614373656,79
1614373656,76
1614373656,78
1614373656,75
1614373656,81
1614373656,79
1614373656,73
1614373656,77
1614373656,77
1614373656,78
1614373657,74
1614373657,70
1614373657,82
1614373657,77
1614373657,77
1614373657,78
1614373657,78
1614373657,81
1614373657,78
1614373657,73
1614373657,75
1614373657,77
1614373657,75
1614373658,79
1614373658,1144
1614373659,74
1614373659,75
1614373659,73
1614373659,82
1614373659,76
1614373659,70
1614373659,78
1614373659,79
1614373659,72
1614373659,76
1614373660,85
1614373660,79
1614373660,79
1614373660,77
1614373660,78
1614373660,77
1614373660,77
1614373660,87
1614373660,79
1614373660,78
1614373660,76
1614373660,73
1614373660,79
1614373661,75
1614373661,75
1614373661,79
1614373661,71
1614373661,78
1614373661,78
1614373661,78
1614373661,73
1614373661,77
1614373661,80
1614373661,79
1614373661,74
1614373661,75
1614373662,74
1614373662,77
1614373662,80
1614373662,79
1614373662,78
1614373662,77
1614373662,77
1614373662,73
1614373662,75
1614373662,78
1614373662,80
1614373662,73
1614373662,72
1614373663,1090
1614373664,76
1614373664,77
1614373664,79
1614373664,77
1614373664,78
1614373664,72
1614373664,72
1614373664,74
1614373664,75
1614373664,77
1614373664,77
1614373664,92
1614373665,73
1614373665,75
1614373665,77
1614373665,83
1614373665,77
1614373665,80
1614373665,78
1614373665,80
1614373665,77
1614373665,78
1614373665,79
1614373665,77
1614373666,81
1614373666,69
1614373666,79
1614373666,76
1614373666,68
1614373666,78
1614373666,79
1614373666,80
1614373666,72
1614373666,80
1614373666,79
1614373666,82
1614373666,79
1614373667,74
1614373667,69
1614373667,75
1614373667,78
1614373667,79
1614373667,78
1614373667,81
1614373667,72
1614373667,73
1614373667,79
1614373667,80
1614373667,78
1614373667,1080
1614373669,68
1614373669,68
1614373669,69
1614373669,75
1614373669,79
1614373669,77
1614373669,77
1614373669,84
1614373669,72
1614373669,79
1614373669,77
1614373669,78
1614373669,79
1614373670,88
1614373670,71
1614373670,70
1614373670,76
1614373670,78
1614373670,79
1614373670,82
1614373670,81
1614373670,81
1614373670,77
1614373670,78
1614373670,78
1614373670,81
1614373671,72
1614373671,75
1614373671,74
1614373671,71
1614373671,75
1614373671,74
1614373671,75
1614373671,79
1614373671,75
1614373671,79
1614373671,74
1614373671,78
1614373671,79
1614373672,86
1614373672,78
1614373672,77
1614373672,78
1614373672,80
1614373672,79
1614373672,81
1614373672,71
1614373672,76
1614373672,81
1614373672,1081
1614373673,71
1614373673,69
1614373674,71
1614373674,72
1614373674,73
1614373674,74
1614373674,74
1614373674,75
1614373674,82
1614373674,71
1614373674,76
1614373674,80
1614373674,80
1614373674,79
1614373674,77
1614373675,75
1614373675,71
1614373675,76
1614373675,78
1614373675,79
1614373675,77
1614373675,76
1614373675,78
1614373675,76
1614373675,74
1614373675,75
1614373675,75
1614373675,79
1614373676,82
1614373676,76
1614373676,77
1614373676,77
1614373676,78
1614373676,72
1614373676,77
1614373676,79
1614373676,70
1614373676,78
1614373676,78
1614373676,77
1614373676,77
1614373677,81
1614373677,76
1614373677,79
1614373677,79
1614373677,80
1614373677,81
1614373677,82
1614373677,76
1614373677,1110
1614373678,75
1614373678,74
1614373678,73
1614373679,76
1614373679,75
1614373679,68
1614373679,77
1614373679,79
1614373679,77
1614373679,78
1614373679,74
1614373679,72
1614373679,76
1614373679,80
1614373679,70
1614373679,73
1614373679,82
1614373680,77
1614373680,72
1614373680,74
1614373680,75
1614373680,78
1614373680,78
1614373680,79
1614373680,74
1614373680,75
1614373680,79
1614373680,82
1614373680,77
1614373681,82
1614373681,77
1614373681,78
1614373681,83
1614373681,79
1614373681,77
1614373681,78
1614373681,82
1614373681,76
1614373681,79
1614373681,76
1614373681,80
1614373681,79
1614373682,76
1614373682,80
1614373682,79
1614373682,79
1614373682,78
1614373682,79
1614373682,83
1614373682,1157
1614373683,71
1614373683,70
1614373683,74
1614373683,75
1614373684,70
1614373684,67
1614373684,75
1614373684,78
1614373684,78
1614373684,78
1614373684,78
1614373684,82
1614373684,73
1614373684,81
1614373684,86
1614373684,72
1614373684,78
1614373685,80
1614373685,75
1614373685,77
1614373685,77
1614373685,76
1614373685,75
1614373685,77
1614373685,75
1614373685,78
1614373685,75
1614373685,77
1614373685,77
1614373685,76
1614373686,79
1614373686,75
1614373686,71
1614373686,69
1614373686,71
1614373686,74
1614373686,72
1614373686,73
1614373686,73
1614373686,73
1614373686,72
1614373686,74
1614373686,72
1614373687,74
1614373687,72
1614373687,73
1614373687,73
1614373687,74
1614373687,73
1614373687,1108
1614373688,76
1614373688,70
1614373688,70
1614373688,75
1614373688,81
1614373688,72
1614373688,70
1614373689,71
1614373689,70
1614373689,72
1614373689,70
1614373689,70
1614373689,71
1614373689,72
1614373689,71
1614373689,72
1614373689,70
1614373689,70
1614373689,70
1614373689,71
1614373689,70
1614373690,70
1614373690,71
1614373690,71
1614373690,71
1614373690,74
1614373690,74
1614373690,73
1614373690,75
1614373690,73
1614373690,75
1614373690,75
1614373690,76
1614373690,73
1614373691,73
1614373691,71
1614373691,72
1614373691,69
1614373691,67
1614373691,68
1614373691,71
1614373691,72
1614373691,70
1614373691,71
1614373691,70
1614373691,70
1614373691,73
1614373691,79
1614373692,70
1614373692,1089
1614373693,71
1614373693,77
1614373693,71
1614373693,76
1614373693,74
1614373693,76
1614373693,74
1614373693,75
1614373693,74
1614373693,73
1614373693,76
1614373694,75
1614373694,70
1614373694,68
1614373694,70
1614373694,69
1614373694,69
1614373694,70
1614373694,70
1614373694,73
1614373694,71
1614373694,70
1614373694,70
1614373694,71
1614373694,70
1614373695,71
1614373695,70
1614373695,71
1614373695,70
1614373695,70
1614373695,70
1614373695,79
1614373695,77
1614373695,78
1614373695,78
1614373695,71
1614373695,73
1614373695,72
1614373695,72
1614373696,73
1614373696,71
1614373696,73
1614373696,72
1614373696,72
1614373696,72
1614373696,76
1614373696,77
1614373696,73
1614373696,79
1614373696,1138
1614373697,78
1614373697,81
1614373698,70
1614373698,72
1614373698,71
1614373698,70
1614373698,70
1614373698,71
1614373698,70
1614373698,73
1614373698,74
1614373698,72
1614373698,70
1614373698,68
1614373698,66
1614373698,75
1614373699,73
1614373699,77
1614373699,78
1614373699,80
1614373699,77
1614373699,79
1614373699,79
1614373699,83
1614373699,77
1614373699,78
1614373699,77
1614373699,76
1614373700,80
1614373700,76
1614373700,80
1614373700,75
1614373700,77
1614373700,77
1614373700,78
1614373700,77
1614373700,76
1614373700,77
1614373700,77
1614373700,77
1614373700,80
1614373701,77
1614373701,79
1614373701,80
1614373701,78
1614373701,77
1614373701,77
1614373701,81
1614373701,72
1614373701,1131
1614373702,72
1614373702,73
1614373702,75
1614373703,77
1614373703,75
1614373703,72
1614373703,71
1614373703,72
1614373703,72
1614373703,70
1614373703,69
1614373703,71
1614373703,70
1614373703,71
1614373703,79
1614373703,78
1614373703,73
1614373704,71
1614373704,72
1614373704,70
1614373704,71
1614373704,71
1614373704,77
1614373704,77
1614373704,81
1614373704,72
1614373704,79
1614373704,78
1614373704,79
1614373704,79
1614373705,85
1614373705,79
1614373705,73
1614373705,81
1614373705,85
1614373705,79
1614373705,80
1614373705,83
1614373705,73
1614373705,78
1614373705,78
1614373705,81
1614373705,80
1614373706,75
1614373706,76
1614373706,76
1614373706,80
1614373706,79
1614373706,76
1614373706,1142
1614373707,77
1614373707,79
1614373707,79
1614373707,77
1614373707,80
1614373708,80
1614373708,79
1614373708,79
1614373708,77
1614373708,78
1614373708,79
1614373708,80
1614373708,70
1614373708,74
1614373708,82
1614373708,68
1614373708,77
1614373708,77
1614373709,72
1614373709,71
1614373709,82
1614373709,78
1614373709,77
1614373709,77
1614373709,79
1614373709,74
1614373709,72
1614373709,75
1614373709,78
1614373709,78
1614373709,77
1614373710,75
1614373710,70
1614373710,77
1614373710,80
1614373710,77
1614373710,76
1614373710,82
1614373710,77
1614373710,74
1614373710,76
1614373710,80
1614373710,79
1614373710,79
1614373711,79
1614373711,77
1614373711,78
1614373711,77
1614373711,72
1614373711,1089
1614373712,77
1614373712,73
1614373712,79
1614373712,72
1614373712,77
1614373712,79
1614373713,84
1614373713,80
1614373713,80
1614373713,76
1614373713,78
1614373713,78
1614373713,81
1614373713,80
1614373713,70
1614373713,78
1614373713,77
1614373713,80
1614373713,77
1614373714,74
1614373714,89
1614373714,77
1614373714,79
1614373714,80
1614373714,78
1614373714,79
1614373714,75
1614373714,75
1614373714,79
1614373714,79
1614373714,77
1614373714,82
1614373715,73
1614373715,75
1614373715,76
1614373715,77
1614373715,76
1614373715,77
1614373715,76
1614373715,76
1614373715,77
1614373715,76
1614373715,77
1614373715,75
1614373715,76
1614373716,75
1614373716,76
1614373716,79
1614373716,77
1614373716,1140
1614373717,71
1614373717,70
1614373717,71
1614373717,75
1614373717,74
1614373717,73
1614373717,73
1614373718,68
1614373718,69
1614373718,77
1614373718,79
1614373718,78
1614373718,77
1614373718,76
1614373718,81
1614373718,72
1614373718,78
1614373718,78
1614373718,78
1614373718,77
1614373719,76
1614373719,74
1614373719,77
1614373719,77
1614373719,78
1614373719,81
1614373719,77
1614373719,81
1614373719,77
1614373719,75
1614373719,75
1614373719,79
1614373719,79
1614373720,78
1614373720,73
1614373720,79
1614373720,78
1614373720,80
1614373720,79
1614373720,80
1614373720,80
1614373720,79
1614373720,80
1614373720,81
1614373720,80
1614373720,78
1614373721,82
1614373721,70
1614373721,78
1614373721,1098
1614373722,79
1614373722,84
1614373722,83
1614373722,73
1614373722,71
1614373722,74
1614373722,79
1614373722,79
1614373723,71
1614373723,69
1614373723,76
1614373723,78
1614373723,81
1614373723,80
1614373723,75
1614373723,68
1614373723,72
1614373723,81
1614373723,79
1614373723,77
1614373723,79
1614373724,77
1614373724,70
1614373724,75
1614373724,75
1614373724,77
1614373724,77
1614373724,77
1614373724,78
1614373724,78
1614373724,71
1614373724,80
1614373724,75
1614373724,79
1614373725,77
1614373725,79
1614373725,78
1614373725,75
1614373725,78
1614373725,78
1614373725,79
1614373725,77
1614373725,77
1614373725,79
1614373725,77
1614373725,76
1614373725,79
1614373726,85
1614373726,81
1614373726,1083
1614373727,80
1614373727,72
1614373727,83
1614373727,79
1614373727,80
1614373727,74
1614373727,77
1614373727,80
1614373727,77
1614373727,80
1614373728,80
1614373728,79
1614373728,79
1614373728,80
1614373728,76
1614373728,78
1614373728,73
1614373728,73
1614373728,80
1614373728,79
1614373728,80
1614373728,77
1614373729,79
1614373729,71
1614373729,78
1614373729,80
1614373729,78
1614373729,77
1614373729,73
1614373729,76
1614373729,85
1614373729,79
1614373729,78
1614373729,78
1614373729,78
1614373730,86
1614373730,72
1614373730,74
1614373730,72
1614373730,74
1614373730,75
1614373730,75
1614373730,75
1614373730,76
1614373730,74
1614373730,73
1614373730,77
1614373730,81
1614373731,80
1614373731,1140
1614373732,79
1614373732,80
1614373732,82
1614373732,81
1614373732,78
1614373732,75
1614373732,77
1614373732,70
1614373732,77
1614373732,83
1614373733,79
1614373733,78
1614373733,77
1614373733,78
1614373733,78
1614373733,77
1614373733,81
1614373733,74
1614373733,70
1614373733,79
1614373733,80
1614373733,78
1614373733,77
1614373734,80
1614373734,79
1614373734,78
1614373734,79
1614373734,81
1614373734,73
1614373734,76
1614373734,78
1614373734,71
1614373734,77
1614373734,77
1614373734,78
1614373734,77
1614373735,83
1614373735,79
1614373735,76
1614373735,77
1614373735,78
1614373735,79
1614373735,81
1614373735,78
1614373735,74
1614373735,70
1614373735,77
1614373735,77
1614373735,80
1614373736,1125
1614373737,77
1614373737,77
1614373737,83
1614373737,78
1614373737,77
1614373737,75
1614373737,71
1614373737,78
1614373737,73
1614373737,76
1614373737,79
1614373738,77
1614373738,76
1614373738,76
1614373738,76
1614373738,76
1614373738,75
1614373738,77
1614373738,76
1614373738,76
1614373738,77
1614373738,78
1614373738,71
1614373738,76
1614373739,81
1614373739,75
1614373739,78
1614373739,79
1614373739,77
1614373739,78
1614373739,78
1614373739,79
1614373739,85
1614373739,78
1614373739,76
1614373739,76
1614373739,75
1614373740,85
1614373740,79
1614373740,78
1614373740,79
1614373740,79
1614373740,79
1614373740,78
1614373740,80
1614373740,78
1614373740,80
1614373740,77
1614373740,71
1614373740,75
1614373741,81
1614373741,78
1614373741,80
1614373741,79
1614373741,79
1614373741,78
1614373741,78
1614373741,71
1614373741,75
1614373741,1100
1614373742,77
1614373742,71
1614373743,77
1614373743,77
1614373743,75
1614373743,75
1614373743,78
1614373743,78
1614373743,77
1614373743,80
1614373743,79
1614373743,79
1614373743,77
1614373743,83
1614373743,82
1614373744,68
1614373744,69
1614373744,68
1614373744,78
1614373744,78
1614373744,77
1614373744,78
1614373744,78
1614373744,78
1614373744,76
1614373744,78
1614373744,69
1614373744,67
1614373745,67
1614373745,67
1614373745,67
1614373745,75
1614373745,76
1614373745,67
1614373745,66
1614373745,67
1614373745,66
1614373745,69
1614373745,79
1614373745,69
1614373745,66
1614373745,71
1614373745,82
1614373746,69
1614373746,72
1614373746,67
1614373746,67
1614373746,66
1614373746,66
1614373746,67
1614373746,69
1614373746,73
1614373746,80
1614373746,69
1614373746,67
1614373746,68
1614373746,75
1614373747,71
1614373747,74
1614373747,77
1614373747,78
1614373747,78
1614373747,79
1614373747,77
1614373747,70
1614373747,77
1614373747,78
1614373747,78
1614373747,72
1614373747,67
1614373748,67
1614373748,66
1614373748,67
1614373748,67
1614373748,67
1614373748,67
1614373748,67
1614373748,66
1614373748,68
1614373748,68
1614373748,72
1614373748,71
1614373748,72
1614373748,72
1614373749,74
1614373749,72
1614373749,73
1614373749,79
1614373749,79
1614373749,77
1614373749,77
1614373749,75
1614373749,82
1614373749,77
1614373749,76
1614373749,78
1614373749,80
1614373750,76
1614373750,71
1614373750,70
1614373750,73
1614373750,80
1614373750,78
1614373750,80
1614373750,77
1614373750,78
1614373750,79
1614373750,78
1614373750,77
1614373750,79
1614373751,84
1614373751,75
1614373751,73
1614373751,72
1614373751,75
1614373751,74
1614373751,75
1614373751,81
1614373751,76
1614373751,79
1614373751,78
1614373751,77
1614373751,79
1614373752,73
1614373752,69
1614373752,79
1614373752,72
1614373752,75
1614373752,77
1614373752,77
1614373752,77
1614373752,77
1614373752,78
1614373752,77
1614373752,78
1614373752,77
1614373753,73
1614373753,74
1614373753,77
1614373753,78
1614373753,70
1614373753,80
1614373753,80
1614373753,81
1614373753,73
1614373753,78
1614373753,77
1614373753,76
1614373753,89
1614373754,75
1614373754,70
1614373754,71
1614373754,78
1614373754,72
1614373754,75
1614373754,76
1614373754,75
1614373754,79
1614373754,74
1614373754,75
1614373754,75
1614373754,76
1614373755,79
1614373755,69
1614373755,70
1614373755,77
1614373755,80
1614373755,70
1614373755,74
1614373755,78
1614373755,80
1614373755,78
1614373755,78
1614373755,78
1614373755,78
1614373756,80
1614373756,75
1614373756,79
1614373756,78
1614373756,80
1614373756,74
1614373756,76
1614373756,76
1614373756,72
1614373756,77
1614373756,79
1614373756,77
1614373756,77
1614373757,78
1614373757,71
1614373757,74
1614373757,78
1614373757,80
1614373757,77
1614373757,79
1614373757,80
1614373757,71
1614373757,78
1614373757,78
1614373757,83
1614373757,81
1614373758,84
1614373758,71
1614373758,79
1614373758,83
1614373758,84
1614373758,81
1614373758,72
1614373758,72
1614373758,76
1614373758,77
1614373758,76
1614373758,79
1614373758,80
1614373759,79
1614373759,82
1614373759,77
1614373759,79
1614373759,81
1614373759,78
1614373759,76
1614373759,75
1614373759,75
1614373759,77
1614373759,76
1614373759,76
1614373759,78
1614373760,79
1614373760,78
1614373760,73
1614373760,80
1614373760,73
1614373760,73
1614373760,78
1614373760,69
1614373760,78
1614373760,80
1614373760,76
1614373760,79
1614373760,80
1614373761,75
1614373761,74
1614373761,78
1614373761,79
1614373761,80
1614373761,78
1614373761,78
1614373761,71
1614373761,78
1614373761,77
1614373761,80
1614373761,78
1614373761,79
1614373762,77
1614373762,69
1614373762,76
1614373762,78
1614373762,80
1614373762,76
1614373762,79
1614373762,76
1614373762,75
1614373762,72
1614373762,75
1614373762,76
1614373762,79
1614373763,74
1614373763,74
1614373763,76
1614373763,78
1614373763,77
1614373763,75
1614373763,77
1614373763,78
1614373763,78
1614373763,74
1614373763,78
1614373763,76
1614373763,78
1614373764,85
1614373764,79
1614373764,79
1614373764,78
1614373764,81
1614373764,78
1614373764,84
1614373764,85
1614373764,69
1614373764,74
1614373764,77
1614373764,81
1614373765,77
1614373765,70
1614373765,70
1614373765,76
1614373765,78
1614373765,79
1614373765,81
1614373765,78
1614373765,78
1614373765,78
1614373765,79
1614373765,77
1614373765,79
1614373766,80
1614373766,78
1614373766,79
1614373766,78
1614373766,77
1614373766,80
1614373766,80
1614373766,76
1614373766,78
1614373766,80
1614373766,78
1614373766,78
1614373766,78
1614373767,80
1614373767,73
1614373767,78
1614373767,78
1614373767,78
1614373767,81
1614373767,83
1614373767,71
1614373767,72
1614373767,77
1614373767,75
1614373767,70
1614373767,74
1614373768,84
1614373768,78
1614373768,84
1614373768,77
1614373768,77
1614373768,79
1614373768,83
1614373768,71
1614373768,73
1614373768,76
1614373768,76
1614373768,76
1614373768,76
1614373769,77
1614373769,76
1614373769,75
1614373769,74
1614373769,76
1614373769,77
1614373769,80
1614373769,80
1614373769,70
1614373769,75
1614373769,79
1614373769,72
1614373769,68
1614373770,78
1614373770,79
1614373770,72
1614373770,70
1614373770,79
1614373770,78
1614373770,79
1614373770,81
1614373770,80
1614373770,78
1614373770,78
1614373770,77
1614373770,71
1614373771,72
1614373771,78
1614373771,78
1614373771,78
1614373771,78
1614373771,80
1614373771,80
1614373771,69
1614373771,74
1614373771,77
1614373771,82
1614373771,78
1614373772,78
1614373772,84
1614373772,79
1614373772,79
1614373772,80
1614373772,76
1614373772,79
1614373772,81
1614373772,79
1614373772,77
1614373772,75
1614373772,79
1614373772,80
1614373773,82
1614373773,71
1614373773,78
1614373773,78
1614373773,77
1614373773,78
1614373773,79
1614373773,77
1614373773,71
1614373773,77
1614373773,78
1614373773,78
1614373773,78
1614373774,79
1614373774,74
1614373774,69
1614373774,79
1614373774,72
1614373774,72
1614373774,78
1614373774,73
1614373774,68
1614373774,76
1614373774,80
1614373774,79
1614373774,77
1614373775,86
1614373775,79
1614373775,70
1614373775,79
1614373775,78
1614373775,79
1614373775,78
1614373775,80
1614373775,79
1614373775,77
1614373775,77
1614373775,77
1614373775,79
1614373776,81
1614373776,67
1614373776,67
1614373776,67
1614373776,67
1614373776,68
1614373776,67
1614373776,67
1614373776,67
1614373776,67
1614373776,70
1614373776,75
1614373776,72
1614373776,77
1614373777,82
1614373777,80
1614373777,77
1614373777,68
1614373777,76
1614373777,79
1614373777,78
1614373777,84
1614373777,79
1614373777,86
1614373777,78
1614373777,73
1614373777,77
1614373778,84
1614373778,80
1614373778,78
1614373778,72
1614373778,78
1614373778,79
1614373778,77
1614373778,77
1614373778,73
1614373778,72
1614373778,76
1614373778,78
1614373778,79
1614373779,70
1614373779,69
1614373779,77
1614373779,73
1614373779,72
1614373779,77
1614373779,80
1614373779,76
1614373779,70
1614373779,76
1614373779,83
1614373779,80
1614373779,79
1614373780,82
1614373780,77
1614373780,76
1614373780,80
1614373780,78
1614373780,76
1614373780,77
1614373780,78
1614373780,72
1614373780,77
1614373780,80
1614373780,80
1614373780,78
1614373781,80
1614373781,77
1614373781,80
1614373781,79
1614373781,73
1614373781,75
1614373781,78
1614373781,72
1614373781,75
1614373781,75
1614373781,75
1614373781,76
1614373781,78
1614373782,68
1614373782,72
1614373782,80
1614373782,76
1614373782,76
1614373782,73
1614373782,75
1614373782,73
1614373782,75
1614373782,76
1614373782,77
1614373782,77
1614373782,79
1614373783,81
1614373783,79
1614373783,76
1614373783,77
1614373783,80
1614373783,81
1614373783,74
1614373783,72
1614373783,68
1614373783,76
1614373783,78
1614373783,77
1614373783,80
1614373784,1117
1614373785,77
1614373785,76
1614373785,77
1614373785,76
1614373785,72
1614373785,75
1614373785,79
1614373785,79
1614373785,79
1614373785,77
1614373785,78
1614373786,82
1614373786,80
1614373786,76
1614373786,76
1614373786,68
1614373786,74
1614373786,69
1614373786,76
1614373786,72
1614373786,78
1614373786,79
1614373786,78
1614373786,78
1614373787,78
1614373787,71
1614373787,77
1614373787,80
1614373787,80
1614373787,72
1614373787,77
1614373787,83
1614373787,76
1614373787,78
1614373787,77
1614373787,78
1614373787,77
1614373788,83
1614373788,80
1614373788,77
1614373788,77
1614373788,78
1614373788,80
1614373788,73
1614373788,72
1614373788,75
1614373788,73
1614373788,74
1614373788,75
1614373788,76
1614373789,78
1614373789,75
1614373789,80
1614373789,77
1614373789,78
1614373789,77
1614373789,82
1614373789,73
1614373789,74
1614373789,73
1614373789,79
1614373789,78
1614373789,80
1614373790,70
1614373790,67
1614373790,73
1614373790,80
1614373790,78
1614373790,78
1614373790,81
1614373790,79
1614373790,79
1614373790,77
1614373790,71
1614373790,76
1614373790,78
1614373791,73
1614373791,74
1614373791,73
1614373791,77
1614373791,78
1614373791,79
1614373791,80
1614373791,79
1614373791,78
1614373791,76
1614373791,77
1614373791,73
1614373791,76
1614373792,72
1614373792,69
1614373792,77
1614373792,78
1614373792,77
1614373792,74
1614373792,74
1614373792,78
1614373792,78
1614373792,77
1614373792,68
1614373792,77
1614373792,75
1614373793,80
1614373793,88
1614373793,79
1614373793,77
1614373793,78
1614373793,81
1614373793,77
1614373793,73
1614373793,71
1614373793,79
1614373793,78
1614373793,74
1614373793,76
1614373794,76
1614373794,76
1614373794,80
1614373794,75
1614373794,76
1614373794,75
1614373794,75
1614373794,78
1614373794,72
1614373794,73
1614373794,79
1614373794,78
1614373794,71
1614373795,78
1614373795,79
1614373795,71
1614373795,72
1614373795,79
1614373795,78
1614373795,78
1614373795,81
1614373795,79
1614373795,78
1614373795,80
1614373795,78
1614373795,72
1614373796,72
1614373796,75
1614373796,71
1614373796,77
1614373796,78
1614373796,76
1614373796,75
1614373796,77
1614373796,77
1614373796,75
1614373796,77
1614373796,77
1614373796,77
1614373797,75
1614373797,72
1614373797,74
1614373797,75
1614373797,74
1614373797,76
1614373797,71
1614373797,75
1614373797,78
1614373797,74
1614373797,78
1614373797,71
1614373797,73
1614373798,74
1614373798,69
1614373798,74
1614373798,78
1614373798,77
1614373798,77
1614373798,76
1614373798,80
1614373798,74
1614373798,75
1614373798,77
1614373798,77
1614373798,78
1614373798,79
1614373799,73
1614373799,77
1614373799,78
1614373799,78
1614373799,79
1614373799,77
1614373799,80
1614373799,83
1614373799,73
1614373799,72
1614373799,70
1614373799,74
1614373799,77
1614373800,82
